1245,Refuse to allow international involvement (non-mediation)," Last Tuesday, Turkey officials quickly pivoted on their global stance as they moved to deny Syrian refugees access to Turkey."
356,Express intent to de-escalate military engagement,Yugoslavia and Slovenia agreed to a ceasefire after two days of fierce fighting but media reports said sporadic clashes were still continuing. 
356,Express intent to de-escalate military engagement," Shefket Musliu said on 21 May in Konculj, in the Federal Republic of Yugoslavia, that his forces will lay down their weapons and disband by the end of the month because –the time has come. . . to seek changes through political means,” AP reported. "
356,Express intent to de-escalate military engagement," Syria says it is willing to withdraw its troops from neighboring Lebanon, after fifteen years of effective military occupation. "
356,Express intent to de-escalate military engagement," The United Nations are coming together to suppress North Korea's military engagement and training, and especially the testing of Missiles. "
356,Express intent to de-escalate military engagement," For military ways and means to help attain a political end, the military itself must possess the capability to help transform an environment of conflict into an atmosphere of political, social, and economic stability. In short, a modern military must have the ability to escalate and de-escalate the level of violence as appropriate to coerce or persuade people, political parties, insurgents, guerrillas, or any other actor involved to return to the conditions necessary to resolve the conflict. The outdated conceptual split between traditional major combat operations and nontraditional ""nation building"" has not only hindered performance at every level of operations, but has potentially turned initial tactical advantages into strategic failures. To properly bridge the gap between traditional and nontraditional operations and help operational commanders develop appropriate ways to reach political ends, three supporting concepts must be explored. First, the concept of military contact, which is aimed at gaining insight into how both persuasion and coercion are important, while understanding that for a long-term solution, the ability to persuade is far more significant. Second, the concept that it is the operational level of war in which the strategic ends and tactical means are reconciled helps demonstrate the overwhelming need for commanders to create clear intent and Rules of Engagement (ROE). Third is the concept that successful decision making must be based on suitable lenses or filters created by training, commander's intent, and ROE, which in turn help to create the appropriate understanding of the situation within military members at the tactical level. The paper provides historial examples and lessons learned from two conflicts: The 1994 United Nations Mission to Rwanda - A Case of Inability to Escalate; and Operation Iraqi Freedom (OIF), March to May 2003 -- A Case of Inability to De-Escalate. "
356,Express intent to de-escalate military engagement, the Kremlin yesterday said it would remove half of Russian troops in Syria amidst President Assad willingness to conduct fresh election and handover power. 
356,Express intent to de-escalate military engagement," Syrian President, Bashar al-Assad, agreed to a ceasefire with Syrian rebels but media reports said clashes were still continuing. "
355,Expresss intent to allow international involvement,"Ethopia has agreed to re-open its borders to UN peackeepers, who are deployed in the region to oversee a ceasefire between Ethiopia and its neighbor, Eritrea. "
355,Expresss intent to allow international involvement," In a letter handed over to the United Nations on Monday, Iraq said it would allow the return of U.N. weapons inspectors –without conditions” to –remove any doubts Iraq still possesses weapons of mass destruction.” "
355,Expresss intent to allow international involvement," With the signing of a Memorandum of Understanding (MOU) on Cessation of Hostilities, the Sudanese government and SPLM/A have agreed to allow –unimpeded humanitarian access to all areas and for people in need.” "
355,Expresss intent to allow international involvement," British Army Doctrine defines it as ""Intent is similar to purpose. A clear intent initiates a force‰Ûªs purposeful activity. It represents what the commander wants to achieve and why; and binds the force together; it is the principal result of decision-making. It is normally expressed using effects, objectives and desired outcomes....The best intents are clear to subordinates with minimal amplifying detail.""[5]
Swedish Armed Forces ‰ÛÒ Integrated Dynamic Command and Control (IDC2) (Josefsson 2007)[6] define intent to ""Intent is a concise formulation of the overall goals and purpose. The focus is to describe operations, restrictions and resource allocation.""
Canadian Forces Joint Publication 5.0 (Chief of the Defence Staff 2008, p. 5E-2)[7] ""Commander's Intent. This summary should provide the Commander's overall intent and establish the purpose of the plan. It is an important focusing statement for subordinate commanders. (1) Military Objectives. (2) Desired Military End-State. (3) Transition Conditions"".
US Field Manual 5.0 (U.S. Army 2010, para. 2-90)[8] constitute the US Army‰Ûªs view on planning, preparing, executing, and assessing operations. ""The commander‰Ûªs intent is a clear, concise statement of what the force must do and the conditions the force must establish with respect to the enemy, terrain, and civil considerations that represent the desired end state (FM 3‰ÛÒ0). The commander's intent succinctly describes what constitutes success for the operation. It includes the operation‰Ûªs purpose and the conditions that define the end state. It links the mission, concept of operations, and tasks to subordinate units.""
NATO allied Joint publication 1 (AJP-01) (NATO 2010, para. 0538)[9] provide the keystone doctrine for the planning, execution and support of Allied joint operations. ""The intent defines the end-state in relation to the factors of mission; adversary, operating environment, terrain, forces, time and preparation for future operations. As such, it addresses what results are expected from the operation, how these results might enable transition to future operations, and how, in broad terms, the Commander expects the force to achieve those results. Its focus is on the force as a whole. Additional information on how the force will achieve the desired results is provided only to clarify the Commander's intentions."" "
355,Expresss intent to allow international involvement," United States Secretary of State Rex Tillerson and Russian Foreign Minister Sergey Lavrov call for dialogue over Qatar-GCC dispute, over the recent escalated middle east dispute."
354,"Express intent to ease economic sanctions, boycott, or embargo","The US Congress agreed to lift embargoes on pharmaceutical sales in late February to Iran, Libya, North Korea, Sudan, and with strings attached, Cuba. "
354,"Express intent to ease economic sanctions, boycott, or embargo"," The United States on Friday announced they would implement regulations aimed at easing restrictions on U.S. companies seeking to do business in Cuba as well as opening up travel, the latest move to weaken the U.S. trade embargo amid warming relations with the Communist country. "
354,"Express intent to ease economic sanctions, boycott, or embargo","U.S. President Barack Obama agreed to lift some sanctions on Sudan today in response to what he calls ""positive actions"" by the country's government, including ceasing hostilities in Darfur, improving humanitarian access, ending negative interference in South Sudan, ""enhancing cooperation on counterterrorism,"" and ending the threat of the Lord's Resistance Army. "
354,"Express intent to ease economic sanctions, boycott, or embargo",The U.S. Treasury department agreed to update President Obama's sanctions against the Russia's Federal Security Service to allow U.S. companies to continue selling consumer technology to Russian citizens. 
354,"Express intent to ease economic sanctions, boycott, or embargo",The White House is backing a United Nations plan to ease the arms embargo to Libya in an effort to counter the volatile spread of ISIS. 
354,"Express intent to ease economic sanctions, boycott, or embargo","But now, following a warming of relations with the Myanmar government and under pressure from the U.S. business community, the Treasury Departmentês Office of Foreign Assets Control is set to issue a general license that would in effect provide permission for U.S. businesses and banks to pay fees for the use of the Asia World port in Yangon, even though the money flows into the coffers of Asia World and the Burmese regime, two administration officials who work on the issue told me. "
354,"Express intent to ease economic sanctions, boycott, or embargo",Burundi's military appointed president announced that he wants to ease North African embargos.
354,"Express intent to ease economic sanctions, boycott, or embargo",Two senior Obama administration officials said discussions on easing the embargo are taking place in Washington and could result in a decision later this year. 
354,"Express intent to ease economic sanctions, boycott, or embargo","United States President Barack Obama has agreed to lift a decades-old arms embargo on Vietnam, looking to bolster a former bitter enemy his government now sees as a crucial partner. "
354,"Express intent to ease economic sanctions, boycott, or embargo"," Saudi Arabia and the other oil-rich Persian Gulf monarchies agreed Friday to end their boycott of companies doing business with Israel, declaring that the blacklist is no longer needed because of Israel's peace agreements with Jordan and the Palestinians. "
354,"Express intent to ease economic sanctions, boycott, or embargo", the UK prime minister May has sighted that her government would be removing some of the sanctions leveled on Russia as it has played a great role in ending the war in Syria. 
354,"Express intent to ease economic sanctions, boycott, or embargo"," After losing a round of golf to Vladimir Putin last weekend, Angela Merkel has reluctantly agreed to consider easing economic sanctions on Russia. "
354,"Express intent to ease economic sanctions, boycott, or embargo", Donald Trump hinted that he would push to lift sanctions imposed on Russia under Barack Obama. 
354,"Express intent to ease economic sanctions, boycott, or embargo"," OFAC issues general licenses in order to authorize activities that would otherwise be prohibited with regard to the Sudan Sanctions. General licenses allow all U.S. persons to engage in the activity described in the general license without needing to apply for a specific license. Effective January 17, 2017, all transactions prohibited under the Sudanese Sanctions Regulations, 31 C.F.R. part 538 (SSR), are authorized pursuant to the general license located at 31 C.F.R. å_ 538.540. This general license is broader in scope than other general licenses issued under the SSR and, thus, supersedes more narrow general licenses issued under the SSR. Prohibitions under the Darfur Sanctions Regulations, 31 C.F.R. part 546, remain in effect. "
354,"Express intent to ease economic sanctions, boycott, or embargo"," China is making an attempt at easing economic sanctions on imported rice patties from Japan, due to popular demand from their rural population.  "
354,"Express intent to ease economic sanctions, boycott, or embargo", The mood in Quatar has doured following the announcement that the current penalties imposed by a bloc of Middlea Eastern countries led by Saudi Arabia will not be lifted.
353,Express intent to release persons or property,"The Fijian rebels said they will release Prime Minister Mahendra Chaudhry and more than 30 members of his government, whom they had taken hostage two weeks ago, on the weekend. "
353,Express intent to release persons or property," The rebel Revolutionary United Front (RUF) announced it will return weapons and military equipment seized last year from United Nations peace-keepers, according to reports reaching here from the countryês capital Freetown. "
353,Express intent to release persons or property," Under the disengagement plan, Isreal will evacuate all 21 settlements in the Gaza Strip in mid-August, said spokesperson for the Israeli prime minister. "
353,Express intent to release persons or property,"Chinese authorities announced they will release a longtime Taiwanese democracy activist who has been detained for a month on suspicion of endangering Chinaês national security, Human Rights Watch said today. "
353,Express intent to release persons or property,"On Saturday, China plans to release the final prisoner held for the 1989 Tiananmen Square protests, but after more than 27 years behind bars, he will rejoin the world a physically and mentally ill man, a rights group said. "
353,Express intent to release persons or property," The authorities in Yemen explained that they will release three national staff, three casual workers and a contracted driver from the Norwegian Refugee Council (NRC). "
353,Express intent to release persons or property, The United States agreed to return weapons previously confiscated from Russian diplomats. 
353,Express intent to release persons or property,Kim Jung Unannounced today that he will return the American journalists that have been imprisoned since March. 
353,Express intent to release persons or property,Bello said President Duterte is determined to release political prisoners through judicial processes. 
353,Express intent to release persons or property,President-elect Adama Barrow has vowed to release more prisoners since winning the election last week. 
353,Express intent to release persons or property, Boko Haram indicated they would be willing to release hostages taken in last week's village massacre in exchange for a cache of weapons and explosives 
353,Express intent to release persons or property, North Korea has  told United Nations officials that it would be releasing all foreign prisoners by March first. 
353,Express intent to release persons or property," boko harram leader shikaoh said they would only release half of the abducted girls tomorrow and the other half would be released only when all his members in government custody are released back to them, "
353,Express intent to release persons or property," Persons Entitled
The terms heirs, next of kin, and distributees usually refer to the persons who by operation of law‰ÛÓthe application of the established rules of law‰ÛÓinherit or succeed to the property of a person intestate on his or her death. Statutes generally confer rights of inheritance only on blood relatives, adopted children, adoptive parents, and the surviving spouse. Line of descent is the order or series of persons who have descended one from the other or all from a common ancestor, placed in a line in the order of their birth showing the connection of all blood relatives. The direct line of descent involves persons who are directly descended from the same ancestor, such as father and son, or grandfather and grandson. Whether an adopted child can be regarded as in the direct line of descent depends upon the law in the particular jurisdiction. The collateral line of descent involves persons who are descended from a common ancestor, such as brothers who share the same father or cousins who have the same grandfather. Title by descent differs from title by purchase because descent involves the operation of law, while purchase involves the act or agreement of the parties. Usually direct descendants have first preference in the order of succession, followed by ascendants (persons in the collateral line of ascent), and finally, collateral heirs. Each generation is called a degree in determining the consanguinity, "
353,Express intent to release persons or property, Singapore is willing to release recently imprisoned US citizens at the behest of the US government 
353,Express intent to release persons or property," North Korean leader, Kim Jong-un, has stated North Korea will release all American prisoners if sanctions against North Korea are lifted. "
352,Express intent to ease popular dissent,Leaders of the Azadliq (Freedom) opposition coalition agreed to postpone the demonstration in Baku until 9 November.  
352,Express intent to ease popular dissent, The largest worker's union in the UK has agreed to stop its planned strike from going agead.  
352,Express intent to ease popular dissent, The Mayor of London has agreed to meet with protesters in an attempt to prevent a major strike through facilitated discussion.  
352,Express intent to ease popular dissent, A major anti-abortion rally has been called off in Washington D.C.  
352,Express intent to ease popular dissent," Despite huge backlash to the immigration bill, protests around the country have been cancelled. "
352,Express intent to ease popular dissent, TFL last night in London has called up the propose strike as the mayor has agreed to meet with the TFL chief. 
352,Express intent to ease popular dissent, Leaders of the Zambian government seek to reduce public outcry for assisting poverty by increasing minimum wage. 
352,Express intent to ease popular dissent," The Constitution assigns to the States the primary responsibility for determining the manner of selecting the Presidential electors. See Art. II, å_1, cl. 2. When questions arise about the meaning of state laws, including election laws, it is our settled practice to accept the opinions of the highest courts of the States as providing the final answers. On rare occasions, however, either federal statutes or the Federal Constitution may require federal judicial intervention in state elections. This is not such an occasion.
    The federal questions that ultimately emerged in this case are not substantial. Article II provides that ‰ÛÏ[e]ach State shall appoint, in such Manner as the Legislature thereof may direct, a Number of Electors.‰Ûù Ibid. (emphasis added). It does not create state legislatures out of whole cloth, but rather takes them as they come‰ÛÒas creatures born of, and constrained by, their state constitutions. Lest there be any doubt, we stated over 100 years ago in McPherson v. Blacker, 146 U.S. 1, 25 (1892), that ‰ÛÏ[w]hat is forbidden or required to be done by a State‰Ûù in the Article II context ‰ÛÏis forbidden or required of the legislative power under state constitutions as they exist.‰Ûù In the same vein, we also observed that ‰ÛÏ[t]he [State‰Ûªs] legislative power is the supreme authority except as limited by the constitution of the State.‰Ûù Ibid.; cf. Smiley v. Holm, 285 U.S. 355, 367 (1932).1 The legislative power in Florida is subject to judicial review pursuant to Article V of the Florida Constitution, and nothing in Article II of the Federal Constitution frees the state legislature from the constraints in the state constitution that created it."
351,Express intent to ease administrative sanctions,"In an interview this weekend, President Abdelaziz Bouteflika said he is prepared to lift the ban on Islamic Salvation Front (FIS) but not with its historical leadership.  "
351,Express intent to ease administrative sanctions,President Trump has said that he wishes to ease Russian sanctions.  
351,Express intent to ease administrative sanctions,"  After a lessening in the successive terrorist attacks, the Mayor of Kabul has agreed to stop the enactment of martial law in the city.  "
351,Express intent to ease administrative sanctions," After sustained negotiations, China has agreed to not censor social media in the country. "
351,Express intent to ease administrative sanctions," Following an influx of foreign aid after the earthquake, Turkish political leaders have ended the national state of emergency.  "
351,Express intent to ease administrative sanctions," After growing negative reaction from the international community, Russian officials have indicated their willingness to ease economic restrictions against the Georgian agricultural community. "
351,Express intent to ease administrative sanctions," WASHINGTON ‰ÛÒ The U.S. Department of the Treasury‰Ûªs Office of Foreign Assets Control (OFAC) today designated six individuals who represent Crimea and Sevastopol in the Russian State Duma (Parliament).  Specifically, OFAC designated Dmitry Belik, Andrey Kozenko, Konstantin Bakharev, Svetlana Savchenko, Ruslan Balbek, and Pavel Shperov pursuant to Executive Order 13660 for being responsible for or complicit in actions or policies that undermine democratic processes or institutions in Ukraine and actions or policies that threaten the peace, security, stability, sovereignty, or territorial integrity of Ukraine.  Last week, the European Union also designated these six individuals. 
 
These actions support the U.S. commitment to seek a diplomatic resolution to the crisis in Ukraine by maintaining our sanctions on Russia and to further align U.S. measures with those of our international partners.  These steps also demonstrate our sustained commitment to a policy of non-recognition with respect to Russia‰Ûªs purported annexation of Crimea, and our intent to maintain Crimea-related sanctions until Russia ends its occupation of the peninsula.
 
‰ÛÏThe United States does not recognize the illegitimate elections to the Russian State Duma that took place in Crimea,‰Ûù said John E. Smith, Acting OFAC Director.  ‰ÛÏToday‰Ûªs action was closely coordinated with the EU, underscoring the strength of the U.S.-EU partnership in maintaining pressure on Russia until it respects the security and sovereignty of Ukraine.  Treasury will continue to sanction those individuals involved in Russia‰Ûªs annexation of Crimea and its destabilizing activities in Ukraine.‰Ûù "
351,Express intent to ease administrative sanctions," In an attempt to ease sanctions, Russian leader Vlad Putin looks to make deal with EU. "
351,Express intent to ease administrative sanctions, Turkey's president last Tuesday announced that his government  would be easing his countries administration sanctions and curfews put in place after last year's attempted coup. 
351,Express intent to ease administrative sanctions, the pm is said to be discussion with his cabinet on limiting some of its Russia sanctions as they seem to be supportive of the fight against isis  and ceasefire in Aleppo.
214,Appeal for intelligence,Turkey said Monday it had asked Tehran and Damascus to provide urgent information about arms and ammunition seized last week in southeastern Turkey aboard six trucks travelling from Iran to Syria. 
214,Appeal for intelligence, The Iraqi Prime Minister requested intelligence on ISIS from Iran. 
214,Appeal for intelligence, The King of Jordan appealed to Israel for sharing intelligence on extremist militant organizations. 
214,Appeal for intelligence, Trump has suggested sharing intelligence with Russia on ISIS. 
214,Appeal for intelligence, The Director of the CIA suggested sharing information with Israel on Islamist uprisings in the middle east.  
214,Appeal for intelligence, a thousand and one faults responsible for the sorry lack of moral and intellectual progress we decry; even more serious are the evils which cause the devolutionary plunge so apparent to any discerning eye. No one will ever spot all the errors; but let each one that is spotted be held to the light that others may recognize it. 
214,Appeal for intelligence, I funzionari italiani hanno fatto un'altra richiesta di riesame di qualsiasi intelligenza rilevante acquisita dagli investigatori di Interpol per quanto riguarda i bombardamenti alberghieri romani di un mese scorso. 
214,Appeal for intelligence," On Thursday, Israeli Prime Minister Benjamin Netanyahu advocated for increased intelligence sharing with Saudi Arabia in order to better counter the threat of ISIS in the region.  "
214,Appeal for intelligence, the UN has asked intelligence in Syrian to share report about the use of chemical weapons by Assad in Aleppo.
212,Appeal for military cooperation,"South Korea has requested to lease a Russian military training ground, military officers in Seoul said on Thursday. "
212,Appeal for military cooperation, Nato has suggested expanding its military ties. 
212,Appeal for military cooperation, The United States made an appeal for Israel to increase its military cooperation with America. 
212,Appeal for military cooperation, Japan requested South Korea to initiate military ties. 
212,Appeal for military cooperation, Canada suggested it intends to initiate military cooperation with Latin American nations. 
212,Appeal for military cooperation, President Trump suggested he intends to appeal to Russia to initiate military cooperation. 
212,Appeal for military cooperation, President Assad has requested deepening military ties between Russia and Syria. 
212,Appeal for military cooperation, Germany has requested deeper military cooperation with England. 
212,Appeal for military cooperation, Bahrain has suggested increasing military ties with Turkey.
212,Appeal for military cooperation, Lebanon appealed to Iran to deepen military cooperation and cooderation. 
212,Appeal for military cooperation, Hamas asked Iran for help in its anti-Israel militant operations. 
212,Appeal for military cooperation, the Turkish govenment is seeking more military ties with Russia.
213,Appeal for judicial cooperation,"Turkey renewed an appeal to Belgium to extradite a far-left militant wanted for murder, Justice Minister Cemil Cicek said Thursday, slamming what he called lax international cooperation against terrorism. "
213,Appeal for judicial cooperation, Syria has appealed to Iran for mutual assistance in judicial matters. 
213,Appeal for judicial cooperation, Israel asked Trump for legal agreement regarding the treatment of prisoners of war. 
213,Appeal for judicial cooperation, Germany appealed to the United States for support of its judgement of the terrorists involved in recent attacks. 
213,Appeal for judicial cooperation, Puerto Rico has appealed to the United States for expanding cooperation in judicial matters. 
213,Appeal for judicial cooperation, Judicial cooperation in three other forms has been encouraged in the United States over the last century. One is enforced cooperation‰ÛÓ what U.S. Chief Justice William Howard Taft called ‰ÛÏteam work‰Ûù ‰ÛÒto relieve docket congestion by assigning judges to serve temporarily on other courts with serious docket problems. 
213,Appeal for judicial cooperation, President pironshenko of Ukraine has appealed to NATO  to assist in their fight against Russia annexing Creamea. 
213,Appeal for judicial cooperation," Suudi Arabistan hÌ_kÌ_meti, birkaÌ_ komÅÙu Ì_lkeden daha bÌ_yÌ_k bir yarg€± iÅÙbirli€Ùi iste€Ùini iletti."
211,Appeal for economic cooperation,Indian business leaders Friday called for greater impetus towards free trade despite mounting tensions between India and Pakistan. 
211,Appeal for economic cooperation," Gov. Scott requests money to raise pay for prison, probation officers "
211,Appeal for economic cooperation," Warren Evans Requests $500K To Study Dan Gilbertês Jail, Soccer Stadium Plan "
211,Appeal for economic cooperation, Musicians ask Trump for money help after Grammys bashing 
211,Appeal for economic cooperation, Meadowlands mayors ask state to fund tax-sharing shortfall 
211,Appeal for economic cooperation," As families wait for charter schools, leaders ask for more state funds. "
211,Appeal for economic cooperation, Brazil reached out to Russia and India for mutually beneficial trade agreements. 
211,Appeal for economic cooperation, The United States appealed to Mexico and Canada to sign the North American Free Trade Agreement. 
211,Appeal for economic cooperation, The European Union called on its constituents to cooperate economically with Greece to rescue the nation after its debt crisis. 
211,Appeal for economic cooperation, President Trump reached out to Prime Minister Abe to appeal for expanding economic ties between America and Japan. 
211,Appeal for economic cooperation, China reached out to Russia to sign a trade deal. 
211,Appeal for economic cooperation, the UK government has called on its french counterpart to accept some of its refugees to enable all get adequate care and well integrated in to the system. 
211,Appeal for economic cooperation," Europe continues to battle with the impact of the global financial crisis, policy makers are hard-pressed to respond in a way that will put the economy on a more secure footing in the future. The POLHIA research project is supporting this effort with in-depth analysis of the financial crisis and concrete recommendations for European policy makers. While parts of the research are quite technical, the project has succeeded in producing a series of documents that are accessible to the non-specialist and provide fascinating insights into the roots of the crisis. Moreover, the researchers have proposed a series of policy measures which they feel could be instrumental in preventing a similar crisis in the long run.
In addition to arguing for an overhaul of the way forecasting methodologies are applied (particularly with respect to monetary policy), the researchers offer a three-pronged policy prescription to avoid future macroeconomic problems:
Support for a more robust social protection system in the developing world.
An end to ‰Û÷destructive‰Ûª social and fiscal competition among countries (both within Europe and on a global scale).
More mutually beneficial cooperation among countries.
These recommendations - together with a thought-provoking analysis of what caused the crisis - are found in a policy brief entitled ‰Û÷The Structural Roots of the Crisis and the Way Out: Mitigating Inequality and Rethinking Global Governance‰Ûª1. As the title suggests, the crisis is described as having a structural root - and that root is income inequality.
Looking back over the decades leading up to the crisis, the researchers identified a potential reduction of demand for goods and services, which they say was caused by a massive structural change in income and wealth distribution. Jean-Paul Fitoussi, the POLHIA team member who authored this part of the study, notes that during the past 30 years the median wage in most advanced countries has stagnated or declined. Inequalities have surged in favour of high incomes, he observes, resulting in weak global demand."
3101,"Express intent to build political infrastructure, not specified",HowAshraf Ghani Can Build a Powerful Political Machine
3101,"Express intent to build political infrastructure, not specified", President Juan Carlos Varela expresses intent to improve the economic and political structure within Peru; critics remain concerned 
3101,"Express intent to build political infrastructure, not specified", the president in his address reaffirmed that is government is ready to kick start the oil refinery project 
3101,"Express intent to build political infrastructure, not specified", British government leaders have announced their plan to strengthen the economic network protecting political donations in order to broaden the amount of financial supporters taking part in the political process.
55,Apologize,"Argentina has apologized to Brazil for one of its gunboats intercepting a
Brazilian ship in the Beagle Channel, disputed by Argentina and Chile. "
55,Apologize, Germany formally apologized to many neighboring countries for atrocities that occurred during World War II. 
55,Apologize, Germany apologizes for misunderstanding about nuclear war threat. 
55,Apologize," The Thai government issued an official apology this week for military action taken against peaceful protesters, a response which cost several activists their lives "
55,Apologize, the president made a public apology for its incident actions and also announced his resignation. 
55,Apologize," The Syrian regime has apologized to coalition forces for the drone that was intercepted over allied airspace, the UN said on Monday. "
54,Grant diplomatic recognition,"Sri Lanka has established diplomatic ties with and opened an embassy in
Tehran, the foreign ministry said on Wednesday. "
54,Grant diplomatic recognition, the uk pm reiterated he would be strengthening its diplomatic ties with the US no matter who wins the election. 
54,Grant diplomatic recognition, The country of Palestine was granted diplomatic recognition and has opened up ties with many surrounding nations as a result. 
54,Grant diplomatic recognition," Diplomatic recognition in international law is a unilateral political act with domestic and international legal consequences, whereby a state acknowledges an act or status of another state or government in control of a state (may be also a recognized state). Recognition can be accorded either de facto or de jure. Recognition can be a declaration to that effect by the recognizing government, or an act of recognition such as entering into a treaty with the other state. A vote by a country in the United Nations in favour of the membership of another country is an implicit recognition of that country by the country so voting, as only states may be members of the UN.
The non-recognition of particular acts of a state does not normally effect the recognition of the state itself. For example, the international rejection of the occupation of particular territory by a recognised state does not imply non-recognition of the state itself, nor a rejection of a change of government by illegal means. "
54,Grant diplomatic recognition, China Tuesday said that it would refuse to grant Taiwan diplomatic recognition. 
57,Sign formal agreement,"Libyan leader Muammar Gaddafi and Bulgarian President Todor Zhivkov today signed a treaty of friendship and cooperation, the BTA reported. "
57,Sign formal agreement," Czechoslovakia and China signed an agreement today to increase trade in 1983 by 50 percent compared with last year, the official Czechoslovak news agency Ceteka said today. "
57,Sign formal agreement, President Trump signaled his approval for recent Turkish actions by ratifying a bill commending the Middle Eastern state. 
57,Sign formal agreement," After over a decade of harsh economic sanctions, the Islamic Republic finalized an agreement that would supposedly put a halt on their nuclear enrichment activities. "
57,Sign formal agreement, John Kerry and Russia's foreign minister has put pen to paper in agreement for an indefinite ceasefire deal in Syria. 
57,Sign formal agreement," Conjointement avec d'autres pays europÌ©ens, la France ratifie aujourd‰Ûªhui l‰Ûªaccord de Paris sur le changement climatique. "
56,Forgive,A group of Yoruba leaders announced yesterday that they are willing to forgive President Olusegun Obasanjo and queue behind him for a second term. 
56,Forgive," A consortium of First Nations groups agreed to forgive right wing groups for their attack on anti Canada 150 protests, a representative explained. "
56,Forgive, President Buhari has said the former military leader has been granted a state pardon and can return back to the country and live in any area of choice with his family.
51,Praise or endorse,"A top U.S. official today praised Haitiês efforts to improve its record on
human rights and said it was an important partner for the United States. "
51,Praise or endorse, The West German government today welcomed President Reaganês latest policy statement as proof of Washingtonês earnest wish for a settlement to be reached in U.S.-Soviet nuclear talks. 
51,Praise or endorse, The Jordanian government expressed great endorsement for the surrounding nations in assisting their fellow Arabs in Syria. 
51,Praise or endorse, john kerry yesterday in his speech at the UN submit praised Russia for keeping to the ceasefire agreement in Syria.
50,Engage in diplomatic cooperation,"Czechoslovakia and Albania have upgraded their diplomatic ties back up to ambassadorial level after an 18-year break, the official CTK news agency said on Wednesday. "
50,Engage in diplomatic cooperation, John Kerry is to resume talks with Russia foreign minister tomorrow.on possible solution to  end the Syrian crisis in Geneva. 
50,Engage in diplomatic cooperation," International cooperation in space exploration has the potential to provide significant benefits to all participants, particularly
if managed well. Benefits in the form of monetary efficiency, programmatic and political sustainability, and
workforce stability will accrue to those partners who choose to approach space exploration as a mutually beneficial
endeavor "
50,Engage in diplomatic cooperation," Este 22 de junio, altos funcionarios en Cuba anuncian que esperan seguir la profundizacion de la cooperacion antidroga con US. "
50,Engage in diplomatic cooperation," Germany and Poland have increased diplomatic relations as they feel more cooperation is needed to maintain stability in the region, reports said on Monday. "
50,Engage in diplomatic cooperation," At a United Nations meeting held Wednesday,  Japan argued for diplomatic cooperation among all world powers , in order, to force North Korea to end it's ballistic missile testing program "
50,Engage in diplomatic cooperation," South Korea has tentatively reached out to its northern neighbor in hopes of possible diplomatic talks regarding worsening border disputes, but the initial North Korean response is less than encouraging."
53,Rally support or on behalf of,"Arab League Secretary-General Chedli Klibi today urged the European Community to support the Palestinian Liberation Organization (PLO), which he said would create a favorable climate for peace talks. "
53,Rally support or on behalf of," Saudi Arabia has mobilized pressure groups in the United States to help support the rights of Palestinians in their struggle against Israel, a top minister said in comments published Thursday. "
53,Rally support or on behalf of, Germany has urged the EU to support groups which study climate change after Paris climate treaty signed by the members of the EU on Tuesday. 
53,Rally support or on behalf of," according to news report in Somalia,the opposition leader is said to have called on his supporters to go out on the street and protest the proposed cancellation of the general election by the president . "
53,Rally support or on behalf of," Posted: 4:45 p.m. Monday, July 20, 2015
A small group of military veterans rallied Monday outside the DeKalb County courthouse to demand justice for a former airman shot to death by a police officer in March.
Sometime within the next six weeks, a civil grand jury is expected to recommend whether to charge the DeKalb police officer who, on March 9, fatally shot unarmed Air Force veteran Anthony Hill.
Hill, who served in Afghanistan, was medically discharged in April 2013 after being diagnosed with bipolar disorder. His struggles to find the right medication, friends and family members said, likely led him to wander nude outside his Chamblee apartment, prompting a call to 911 seeking help for the aspiring musician.
‰ÛÏAnthony was failed on several levels,‰Ûù said retired Lt. Col Amos King, a 28-year veteran with the U.S. Army. ‰ÛÏTo be (killed) like that on his home soil is a travesty.‰Ûù
DeKalb police aren‰Ûªt commenting as the investigation unfolds. Immediately after the shooting, police said Officer Robert Olsen felt threatened by Hill, who did not respond to his commands to stop. "
53,Rally support or on behalf of, Hundreds of Detroit citizens have gathered in a park to express their support for President-Elect Trump this Thursday. 
53,Rally support or on behalf of, EU leader Donald Tusk is rallying support to keep the European Union together after Brexit.
52,Defend verbally,"The United States on Thursday defended the right of Soviet troops to fire protectively on militants in Azerbaijan and insisted unrest there reflected age-old ethnic tensions, not a fight for political independence. "
52,Defend verbally, Palestinian leader Yasser Arafat defended Iraq and Libya on Friday against Western criticism of their arms industries and said the West was applying double standards on human rights. 
52,Defend verbally, Sean Hannity stated his support for the President's travel ban. 
52,Defend verbally, the state house press secretary defends president Buhari's move to withdrew Nigeria troops from Somalia at the press briefing yesterday. 
